Relative:208		
909.8	96.72	
910.111	98.64	
910.422	95.41	
910.733	93.93	
911.044	95.71	
911.355	96.19	
911.665	94.89	
911.976	93.69	
912.287	95.17	
912.597	97.26	
912.908	95.57	
913.218	93.8	
913.529	98.66	
913.839	93.13	
914.149	95.59	
914.46	93.89	
914.77	92.7	
915.08	94.09	
915.39	96.92	
915.7	96.06	
916.01	93.27	
916.32	99.85	
916.63	90.95	
916.94	96.79	
917.249	92.68	
917.559	90.54	
917.869	92.51	
918.178	97.13	
918.488	91.69	
918.798	96.25	
919.107	92.42	
919.416	96.3	
919.726	91.69	
920.035	90.17	
920.344	98.58	
920.654	101.81	
920.963	95.1	
921.272	103.5	
921.581	102.44	
921.89	94.32	
922.199	91.95	
922.508	93.87	
922.817	86.18	
923.125	90.57	
923.434	92.62	
923.743	92.31	
924.052	100.25	
924.36	100.1	
924.669	88.1	
924.977	91.32	
925.286	98.71	
925.594	95.8	
925.902	98.5	
926.211	91.44	
926.519	94.84	
926.827	97.59	
927.135	92.99	
927.443	96.21	
927.751	94.91	
928.059	93.34	
928.367	97.34	
928.675	98.85	
928.983	96.6	
929.291	93.8	
929.598	98	
929.906	97.5	
930.214	97.87	
930.521	90.5	
930.829	91.18	
931.136	89.45	
931.444	93.55	
931.751	93.77	
932.058	94.23	
932.366	90.96	
932.673	96.58	
932.98	94.46	
933.287	94.48	
933.594	92.9	
933.901	96.7	
934.208	92.87	
934.515	91.99	
934.822	94.91	
935.129	97	
935.435	95.15	
935.742	93.67	
936.049	92.74	
936.355	92.34	
936.662	96.27	
936.968	92.56	
937.275	90.29	
937.581	94.7	
937.887	100.19	
938.194	92.68	
938.5	96.59	
938.806	99.62	
939.112	95.86	
939.418	95.52	
939.724	94.18	
940.03	96.03	
940.336	94.69	
940.642	96.75	
940.948	93.27	
941.253	90.07	
941.559	93.27	
941.865	96.46	
942.17	98.12	
942.476	97.59	
942.781	97.46	
943.087	96.22	
943.392	98.74	
943.697	101.85	
944.003	99.04	
944.308	90.52	
944.613	96.95	
944.918	92.17	
945.223	93.86	
945.528	99.42	
945.833	96.86	
946.138	104.6	
946.443	99.24	
946.748	95.81	
947.053	87.54	
947.357	97.96	
947.662	88.86	
947.967	96.01	
948.271	97.95	
948.576	93.4	
948.88	98.55	
949.184	92.34	
949.489	95.92	
949.793	89.15	
950.097	97.41	
950.402	100.65	
950.706	87.26	
951.01	92.02	
951.314	102.23	
951.618	92.2	
951.922	92.72	
952.226	83.65	
952.529	82.77	
952.833	98.37	
953.137	91.97	
953.44	94.9	
953.744	93.44	
954.048	90.21	
954.351	91.54	
954.655	90.66	
954.958	91.19	
955.261	89.92	
955.565	89.65	
955.868	97.83	
956.171	99.03	
956.474	98.67	
956.777	94.6	
957.08	90.55	
957.383	88.31	
957.686	89.69	
957.989	90.55	
958.292	92.83	
958.595	92.87	
958.897	99.9	
959.2	93.34	
959.503	93.95	
959.805	95.8	
960.108	85.06	
960.41	91.21	
960.713	95.03	
961.015	103.35	
961.317	85.2	
961.619	101.87	
961.922	101.06	
962.224	90.83	
962.526	95.08	
962.828	98.82	
963.13	96.63	
963.432	95.55	
963.734	97.13	
964.035	96.13	
964.337	95.49	
964.639	101.58	
964.941	95.77	
965.242	98.31	
965.544	93.78	
965.845	86.14	
966.147	103.08	
966.448	93.72	
966.749	98.38	
967.051	93.99	
967.352	97.08	
967.653	95.7	
967.954	103.06	
968.255	102.77	
968.556	93.56	
968.857	95.15	
969.158	96.07	
969.459	98.6	
969.76	97.77	
970.061	96.18	
970.362	99.14	
970.662	94.81	
970.963	93.78	
971.263	95.67	
971.564	94.89	
971.864	94.73	
972.165	96.35	
972.465	95.31	
972.765	94.23	
973.066	95.19	
973.366	98.17	
973.666	95.4	
973.966	96.42	
974.266	101.96	
974.566	95.55	
974.866	92.13	
975.166	95.47	
975.466	95.08	
975.765	92.75	
976.065	92.74	
976.365	95.24	
976.664	91.43	
976.964	95.44	
977.263	94.19	
977.563	97.45	
977.862	87.32	
978.161	93.41	
978.461	103.94	
978.76	94.63	
979.059	92.77	
979.358	93.84	
979.657	95.18	
979.956	99.34	
980.255	95.49	
980.554	95.22	
980.853	93.91	
981.152	97.08	
981.451	93.03	
981.749	99.46	
982.048	99.1	
982.347	93.34	
982.645	93.58	
982.944	95.51	
983.242	95.54	
983.54	92.61	
983.839	95.55	
984.137	99.11	
984.435	95.99	
984.733	100.4	
985.032	97.54	
985.33	97.82	
985.628	96.13	
985.926	97.34	
986.223	97.54	
986.521	93.48	
986.819	98.41	
987.117	96.74	
987.415	96.62	
987.712	98.98	
988.01	95.95	
988.307	99.1	
988.605	97.99	
988.902	86.97	
989.2	88.66	
989.497	90.05	
989.794	94.28	
990.091	92.02	
990.388	85.99	
990.686	92.95	
990.983	105.76	
991.28	95.95	
991.577	87.98	
991.873	91.17	
992.17	111.87	
992.467	115.55	
992.764	102.86	
993.06	93.34	
993.357	96.66	
993.654	88.33	
993.95	81.2	
994.247	90.66	
994.543	104.89	
994.839	110	
995.136	88.33	
995.432	101.3	
995.728	104.72	
996.024	97.36	
996.32	95.24	
996.616	86.53	
996.912	88.58	
997.208	96.03	
997.504	77.01	
997.8	88.45	
998.096	126.16	
998.391	93.52	
998.687	90.62	
998.983	93.5	
999.278	105.03	
999.574	89.86	
999.869	94.82	
1000.165	86.71	
1000.46	90.57	
1000.755	102.94	
1001.05	101	
1001.346	87.29	
1001.641	114.59	
1001.936	98.56	
1002.231	76.76	
1002.526	97.32	
1002.821	90.59	
1003.115	97.82	
1003.41	80.37	
1003.705	98.14	
1004	91.73	
1004.294	86.86	
1004.589	99.27	
1004.883	89.14	
1005.178	94.27	
1005.472	93.75	
1005.767	101.18	
1006.061	93.53	
1006.355	84.18	
1006.649	101.53	
1006.944	92.61	
1007.238	87.09	
1007.532	88.33	
1007.826	83.88	
1008.12	97.42	
1008.414	93.16	
1008.707	91.52	
1009.001	90.18	
1009.295	112.89	
1009.589	77.58	
1009.882	107.8	
1010.176	105.95	
1010.469	95.15	
1010.763	96.81	
1011.056	102.98	
1011.349	86.44	
1011.643	87.95	
1011.936	111.31	
1012.229	97.85	
1012.522	126.26	
1012.815	76.87	
1013.108	90.26	
1013.401	86.44	
1013.694	118.01	
1013.987	76.7	
1014.28	116.85	
1014.573	72.11	
1014.865	64.22	
1015.158	93.35	
1015.45	105.84	
1015.743	85.03	
1016.035	99.45	
1016.328	65	
1016.62	98.05	
1016.913	70.38	
1017.205	93.04	
1017.497	56.28	
1017.789	74.36	
1018.081	94.45	
1018.373	70.85	
1018.665	73.63	
1018.957	89.77	
1019.249	111.65	
1019.541	118.8	
1019.833	72.43	
1020.124	79.82	
1020.416	73.9	
1020.708	149.21	
1020.999	84.29	
1021.291	168.15	
1021.582	85.04	
1021.874	64.3	
1022.165	85.03	
1022.456	122.1	
1022.747	72.57	
1023.039	60.07	
1023.33	92.92	
1023.621	94.87	
1023.912	56.28	
1024.203	85.5	
1024.494	63.35	
1024.785	71.85	
1025.075	81.17	
1025.366	85.08	
1025.657	104.74	
1025.947	70.46	
1026.238	55.42	
1026.529	60.06	
1026.819	98.29	
1027.109	62.26	
1027.4	83.11	
1027.69	76.14	
1027.98	72.91	
1028.271	76.95	
1028.561	102.64	
1028.851	179.32	
1029.141	65	
1029.431	76.72	
1029.721	60.08	
1030.011	85.89	
1030.3	81.36	
1030.59	99.24	
1030.88	77.72	
1031.169	196.9	
1031.459	96.15	
1031.749	35.55	
1032.038	31.34	
1032.328	124.46	
1032.617	315.71	
1032.906	182	
1033.196	66.64	
1033.485	55.18	
1033.774	40.54	
1034.063	285.5	
1034.352	28.51	
1034.641	60.1	
1034.93	345.86	
1035.219	63.77	
1035.508	69.27	
1035.796	58.15	
1036.085	965	
1036.374	79.54	
1036.662	132.15	
1036.951	339.5	
1037.24	486.36	
1037.528	118.8	
1037.816	60.11	
1038.105	114.34	
1038.393	155.96	
1038.681	20.98	
1038.969	198.39	
1039.258	95.33	
1039.546	-655	
1039.834	49.61	
1040.122	40.89	
1040.409	96.15	
1040.697	112.37	
1040.985	98.16	
1041.273	41.72	
1041.561	69.74	
1041.848	89.46	
1042.136	73.04	
1042.423	84.46	
1042.711	68.52	
1042.998	50.41	
1043.285	140.36	
1043.573	85.54	
1043.86	79.78	
1044.147	106.35	
1044.434	224.55	
1044.721	196.9	
1045.008	52.28	
1045.295	86.27	
1045.582	121.25	
1045.869	62.07	
1046.156	148.3	
1046.443	42.81	
1046.729	70.93	
1047.016	79.46	
1047.303	66.55	
1047.589	273.64	
1047.876	28.04	
1048.162	79.21	
1048.448	57.98	
1048.735	26.81	
1049.021	98.75	
1049.307	61.73	
1049.593	-764.29	
1049.879	1955	
1050.165	209.31	
1050.451	90.85	
1050.737	26.24	
1051.023	-18.57	
1051.309	54.26	
1051.595	85.89	
1051.88	47.93	
1052.166	44.04	
1052.452	64.62	
1052.737	182.77	
1053.023	33.36	
1053.308	209.31	
1053.593	55.18	
1053.879	155	
1054.164	150.5	
1054.449	339.5	
1054.734	-40.7	
1055.02	38.71	
1055.305	74.73	
1055.59	55.55	
1055.874	47.97	
1056.159	83.98	
1056.444	20.89	
1056.729	159.66	
1057.014	5.35	
1057.298	15.18	
